# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.716023488083729,0.9775982842621777,0.31350341610098176,-0.9985844323970386,4.815820868057228,0.0,0.6657835848719399,1.5019895694669987,-11.609527801663853,-19.505472493719807
 1.7241281542169284,0.9800735315164816,0.30541014443081105,-0.998594086068272,4.720283803814751,0.0,0.6953597615010759,1.4381044969316257,-11.787908677832657,-22.009651383182604
 1.7322555121585286,0.9824897473443803,0.29729413239341573,-0.9986039861556062,4.622842962546946,0.0,0.728145937435971,1.373351066849747,-11.989239549675975,-24.771995190810905
 1.7404054588875302,0.9848463491032529,0.28915548005811653,-0.9986141757636025,4.523282717148339,0.0,0.7646038243036888,1.307866856290815,-12.216060878572552,-27.831019813839237
 1.7485778846025801,0.9871427540959812,0.28099429383608454,-0.9986247053922732,4.421361912719495,0.0,0.8052804404367783,1.2418034137990577,-12.471303867730747,-31.232218934477523
 1.7567726716870102,0.9893783795938791,0.27281068743635095,-0.9986356345099234,4.316809834259202,0.0,0.8508273502306734,1.175326580332524,-12.758364236081096,-35.02963108044089
 1.764989693481576,0.9915526428627106,0.26460478299685475,-0.9986470335180323,4.209321389880489,0.0,0.9020250809232137,1.1086166240261413,-13.081192561737891,-39.28775336464246
 1.773228812821641,0.993664961192431,0.2563767124295282,-0.9986589861995872,4.0985513242269604,0.0,0.9598143357523887,1.0418681642383578,-13.44440601981339,-44.08401469672623
 1.7814898802841093,0.9957147519314576,0.24812661902826358,-0.9986715928354791,3.984107226895135,0.0,1.0253362103445227,0.9752898511835356,-13.85342727822619,-49.511913596041346
 1.7897727320741768,0.9977014325264416,0.23985465940201028,-0.9986849741984689,3.865541032163413,0.0,1.0999844639535596,0.9091037489800575,-14.314658494059016,-55.68507411733674
